2017-06-06T23:15:00Z,0.0
2017-06-06T23:20:00Z,0.0
2017-06-06T23:25:00Z,0.0
2017-06-06T23:30:00Z,0.0
2017-06-06T23:35:00Z,0.0
2017-06-06T23:40:00Z,0.0
2017-06-06T23:45:00Z,0.0
2017-06-06T23:50:00Z,0.0
2017-06-06T23:55:00Z,0.0
2017-06-07T00:00:00Z,0.0
2017-06-07T00:05:00Z,0.0
2017-06-07T00:10:00Z,0.0
2017-06-07T00:15:00Z,0.0
2017-06-07T00:20:00Z,0.0
2017-06-07T00:25:00Z,0.0
2017-06-07T00:30:00Z,0.0
2017-06-07T00:35:00Z,0.0
2017-06-07T00:40:00Z,0.0
2017-06-07T00:45:00Z,0.0
2017-06-07T00:50:00Z,0.0
2017-06-07T00:55:00Z,0.0
2017-06-07T01:00:00Z,0.0
2017-06-07T01:05:00Z,0.0
2017-06-07T01:10:00Z,0.0
2017-06-07T01:15:00Z,0.0
2017-06-07T01:20:00Z,0.0
2017-06-07T01:25:00Z,0.0
2017-06-07T01:30:00Z,0.0
2017-06-07T01:35:00Z,0.0
2017-06-07T01:40:00Z,0.0
2017-06-07T01:45:00Z,0.0
2017-06-07T01:50:00Z,0.0
2017-06-07T01:55:00Z,0.0
2017-06-07T02:00:00Z,0.0
2017-06-07T02:05:00Z,0.0
2017-06-07T02:10:00Z,0.0
2017-06-07T02:15:00Z,0.0
2017-06-07T02:20:00Z,0.0
2017-06-07T02:25:00Z,0.0
2017-06-07T02:30:00Z,0.0
2017-06-07T02:35:00Z,0.0
2017-06-07T02:40:00Z,0.0
2017-06-07T02:45:00Z,0.0
2017-06-07T02:50:00Z,0.0
2017-06-07T02:55:00Z,0.0
2017-06-07T03:00:00Z,0.0
2017-06-07T03:05:00Z,0.0
2017-06-07T03:10:00Z,0.0
2017-06-07T03:15:00Z,0.0
2017-06-07T03:20:00Z,0.0
2017-06-07T03:25:00Z,0.0
2017-06-07T03:30:00Z,0.0
2017-06-07T03:35:00Z,0.0
2017-06-07T03:40:00Z,0.0
2017-06-07T03:45:00Z,0.0
2017-06-07T03:50:00Z,0.0
2017-06-07T03:55:00Z,0.0
2017-06-07T04:00:00Z,0.0
2017-06-07T04:05:00Z,0.0
2017-06-07T04:10:00Z,0.0
2017-06-07T04:15:00Z,0.0
2017-06-07T04:20:00Z,0.0
2017-06-07T04:25:00Z,0.0
2017-06-07T04:30:00Z,0.0
2017-06-07T04:35:00Z,0.0
2017-06-07T04:40:00Z,0.0
2017-06-07T04:45:00Z,0.0
2017-06-07T04:50:00Z,0.0
2017-06-07T04:55:00Z,0.0
2017-06-07T05:00:00Z,0.0
2017-06-07T05:05:00Z,0.0
2017-06-07T05:10:00Z,0.0
2017-06-07T05:15:00Z,0.0
2017-06-07T05:20:00Z,0.0
2017-06-07T05:25:00Z,0.0
2017-06-07T05:30:00Z,0.0
2017-06-07T05:35:00Z,0.0
2017-06-07T05:40:00Z,0.0
2017-06-07T05:45:00Z,0.0
2017-06-07T05:50:00Z,0.0
2017-06-07T05:55:00Z,0.0
2017-06-07T06:00:00Z,0.0
2017-06-07T06:05:00Z,0.0
2017-06-07T06:10:00Z,0.0
2017-06-07T06:15:00Z,0.0
2017-06-07T06:20:00Z,0.0
2017-06-07T06:25:00Z,0.0
2017-06-07T06:30:00Z,0.0
2017-06-07T06:35:00Z,0.0
2017-06-07T06:40:00Z,0.0
2017-06-07T06:45:00Z,0.0
2017-06-07T06:50:00Z,0.0
2017-06-07T06:55:00Z,0.0
2017-06-07T07:00:00Z,0.0
2017-06-07T07:05:00Z,0.0
2017-06-07T07:10:00Z,0.0
2017-06-07T07:15:00Z,0.0
2017-06-07T07:20:00Z,0.0
2017-06-07T07:25:00Z,0.0
2017-06-07T07:30:00Z,0.0
2017-06-07T07:35:00Z,0.0
2017-06-07T07:40:00Z,0.0
2017-06-07T07:45:00Z,0.0
2017-06-07T07:50:00Z,0.0
2017-06-07T07:55:00Z,0.0
2017-06-07T08:00:00Z,0.0
2017-06-07T08:05:00Z,0.0
2017-06-07T08:10:00Z,0.0
2017-06-07T08:15:00Z,0.0
2017-06-07T08:20:00Z,0.0
2017-06-07T08:25:00Z,0.0
2017-06-07T08:30:00Z,0.0
2017-06-07T08:35:00Z,0.0
2017-06-07T08:40:00Z,0.0
2017-06-07T08:45:00Z,0.0
2017-06-07T08:50:00Z,0.0
2017-06-07T08:55:00Z,0.0
2017-06-07T09:00:00Z,0.0
2017-06-07T09:05:00Z,0.0
2017-06-07T09:10:00Z,0.0
2017-06-07T09:15:00Z,0.0
2017-06-07T09:20:00Z,0.0
2017-06-07T09:25:00Z,0.0
2017-06-07T09:30:00Z,0.0
2017-06-07T09:35:00Z,0.0
2017-06-07T09:40:00Z,0.0
2017-06-07T09:45:00Z,0.0
2017-06-07T09:50:00Z,0.0
2017-06-07T09:55:00Z,0.0
2017-06-07T10:00:00Z,0.0
2017-06-07T10:05:00Z,0.0
2017-06-07T10:10:00Z,0.0
2017-06-07T10:15:00Z,0.0
2017-06-07T10:20:00Z,0.0
2017-06-07T10:25:00Z,0.0
2017-06-07T10:30:00Z,0.0
2017-06-07T10:35:00Z,0.0
2017-06-07T10:40:00Z,0.0
2017-06-07T10:45:00Z,0.0
2017-06-07T10:50:00Z,0.0
2017-06-07T10:55:00Z,0.0
2017-06-07T11:00:00Z,0.0
2017-06-07T11:05:00Z,0.0
2017-06-07T11:10:00Z,0.0
2017-06-07T11:15:00Z,0.0
2017-06-07T11:20:00Z,0.0
2017-06-07T11:25:00Z,0.0
2017-06-07T11:30:00Z,0.0
2017-06-07T11:35:00Z,0.0
2017-06-07T11:40:00Z,0.0
2017-06-07T11:45:00Z,0.0
2017-06-07T11:50:00Z,0.0
2017-06-07T11:55:00Z,0.0
2017-06-07T12:00:00Z,0.0
2017-06-07T12:05:00Z,0.0
2017-06-07T12:10:00Z,0.0
2017-06-07T12:15:00Z,0.0
2017-06-07T12:20:00Z,0.0
2017-06-07T12:25:00Z,0.0
2017-06-07T12:30:00Z,0.0
2017-06-07T12:35:00Z,0.0
2017-06-07T12:40:00Z,0.0
2017-06-07T12:45:00Z,0.0
2017-06-07T12:50:00Z,0.0
2017-06-07T12:55:00Z,0.0
2017-06-07T13:00:00Z,0.0
2017-06-07T13:05:00Z,0.0
2017-06-07T13:10:00Z,0.0
2017-06-07T13:15:00Z,0.0
2017-06-07T13:20:00Z,0.0
2017-06-07T13:25:00Z,0.0
2017-06-07T13:30:00Z,0.0
2017-06-07T13:35:00Z,0.0
2017-06-07T13:40:00Z,0.0
2017-06-07T13:45:00Z,0.0
2017-06-07T13:50:00Z,0.0
2017-06-07T13:55:00Z,0.0
2017-06-07T14:00:00Z,0.0
2017-06-07T14:05:00Z,0.0
2017-06-07T14:10:00Z,0.0
2017-06-07T14:15:00Z,0.0
2017-06-07T14:20:00Z,0.0
2017-06-07T14:25:00Z,0.0
2017-06-07T14:30:00Z,0.0
2017-06-07T14:35:00Z,0.0
2017-06-07T14:40:00Z,0.0
2017-06-07T14:45:00Z,0.0
2017-06-07T14:50:00Z,0.0
2017-06-07T14:55:00Z,0.0
2017-06-07T15:00:00Z,0.0
2017-06-07T15:05:00Z,0.0
2017-06-07T15:10:00Z,0.0
2017-06-07T15:15:00Z,0.0
2017-06-07T15:20:00Z,0.0
2017-06-07T15:25:00Z,0.0
2017-06-07T15:30:00Z,0.0
2017-06-07T15:35:00Z,0.0
2017-06-07T15:40:00Z,0.0
2017-06-07T15:45:00Z,0.0
2017-06-07T15:50:00Z,0.0
2017-06-07T15:55:00Z,0.0
2017-06-07T16:00:00Z,0.0
2017-06-07T16:05:00Z,0.0
2017-06-07T16:10:00Z,0.0
2017-06-07T16:15:00Z,0.0
2017-06-07T16:20:00Z,0.0
2017-06-07T16:25:00Z,0.0
2017-06-07T16:30:00Z,0.0
2017-06-07T16:35:00Z,0.0
2017-06-07T16:40:00Z,0.0
2017-06-07T16:45:00Z,0.0
2017-06-07T16:50:00Z,0.0
2017-06-07T16:55:00Z,0.0
2017-06-07T17:00:00Z,0.0
2017-06-07T17:05:00Z,0.0
2017-06-07T17:10:00Z,0.0
2017-06-07T17:15:00Z,0.0
2017-06-07T17:20:00Z,0.0
2017-06-07T17:25:00Z,0.0
2017-06-07T17:30:00Z,0.0
2017-06-07T17:35:00Z,0.0
2017-06-07T17:40:00Z,0.0
2017-06-07T17:45:00Z,0.0
2017-06-07T17:50:00Z,0.0
2017-06-07T17:55:00Z,0.0
2017-06-07T18:00:00Z,0.0
2017-06-07T18:05:00Z,0.0
2017-06-07T18:10:00Z,0.0
2017-06-07T18:15:00Z,0.0
2017-06-07T18:20:00Z,0.0
2017-06-07T18:25:00Z,0.0
2017-06-07T18:30:00Z,0.0
2017-06-07T18:35:00Z,0.0
2017-06-07T18:40:00Z,0.0
2017-06-07T18:45:00Z,0.0
2017-06-07T18:50:00Z,0.0
2017-06-07T18:55:00Z,0.0
2017-06-07T19:00:00Z,0.0
2017-06-07T19:05:00Z,0.0
2017-06-07T19:10:00Z,0.0
2017-06-07T19:15:00Z,0.0
2017-06-07T19:20:00Z,0.0
2017-06-07T19:25:00Z,0.0
2017-06-07T19:30:00Z,0.0
2017-06-07T19:35:00Z,0.0
2017-06-07T19:40:00Z,0.0
2017-06-07T19:45:00Z,0.0
2017-06-07T19:50:00Z,0.0
2017-06-07T19:55:00Z,0.0
2017-06-07T20:00:00Z,0.0
2017-06-07T20:05:00Z,0.0
2017-06-07T20:10:00Z,0.0
2017-06-07T20:15:00Z,0.0
2017-06-07T20:20:00Z,0.0
2017-06-07T20:25:00Z,0.0
2017-06-07T20:30:00Z,0.0
2017-06-07T20:35:00Z,0.0
2017-06-07T20:40:00Z,0.0
2017-06-07T20:45:00Z,0.0
2017-06-07T20:50:00Z,0.0
2017-06-07T20:55:00Z,0.0
2017-06-07T21:00:00Z,0.0
2017-06-07T21:05:00Z,0.0
2017-06-07T21:10:00Z,0.0
2017-06-07T21:15:00Z,0.0
2017-06-07T21:20:00Z,0.0
2017-06-07T21:25:00Z,0.0
2017-06-07T21:30:00Z,0.0
2017-06-07T21:35:00Z,0.0
2017-06-07T21:40:00Z,0.0
2017-06-07T21:45:00Z,0.0
2017-06-07T21:50:00Z,0.0
2017-06-07T21:55:00Z,0.0
2017-06-07T22:00:00Z,0.0
2017-06-07T22:05:00Z,0.0
2017-06-07T22:10:00Z,0.0
2017-06-07T22:15:00Z,0.0
2017-06-07T22:20:00Z,0.0
2017-06-07T22:25:00Z,0.0
2017-06-07T22:30:00Z,0.0
2017-06-07T22:35:00Z,0.0
2017-06-07T22:40:00Z,0.0
2017-06-07T22:45:00Z,0.0
2017-06-07T22:50:00Z,0.0
2017-06-07T22:55:00Z,0.0
2017-06-07T23:00:00Z,0.0
2017-06-07T23:05:00Z,0.0
2017-06-07T23:10:00Z,0.0
2017-06-07T23:15:00Z,0.0
2017-06-07T23:20:00Z,0.0
2017-06-07T23:25:00Z,0.0
2017-06-07T23:30:00Z,0.0
2017-06-07T23:35:00Z,0.0
2017-06-07T23:40:00Z,0.0
2017-06-07T23:45:00Z,0.0
2017-06-07T23:50:00Z,0.0
2017-06-07T23:55:00Z,0.0
2017-06-08T00:00:00Z,0.0
2017-06-08T00:05:00Z,0.0
2017-06-08T00:10:00Z,0.0
2017-06-08T00:15:00Z,0.0
2017-06-08T00:20:00Z,0.0
2017-06-08T00:25:00Z,0.0
2017-06-08T00:30:00Z,0.0
2017-06-08T00:35:00Z,0.0
2017-06-08T00:40:00Z,0.0
2017-06-08T00:45:00Z,0.0
2017-06-08T00:50:00Z,0.0
2017-06-08T00:55:00Z,0.0
2017-06-08T01:00:00Z,0.0
2017-06-08T01:05:00Z,0.0
2017-06-08T01:10:00Z,0.0
2017-06-08T01:15:00Z,0.0
2017-06-08T01:20:00Z,0.0
2017-06-08T01:25:00Z,0.0
2017-06-08T01:30:00Z,0.0
2017-06-08T01:35:00Z,0.0
2017-06-08T01:40:00Z,0.0
2017-06-08T01:45:00Z,0.0
2017-06-08T01:50:00Z,0.0
2017-06-08T01:55:00Z,0.0
2017-06-08T02:00:00Z,0.0
2017-06-08T02:05:00Z,0.0
2017-06-08T02:10:00Z,0.0
2017-06-08T02:15:00Z,0.0
2017-06-08T02:20:00Z,0.0
2017-06-08T02:25:00Z,0.0
2017-06-08T02:30:00Z,0.0
2017-06-08T02:35:00Z,0.0
2017-06-08T02:40:00Z,0.0
2017-06-08T02:45:00Z,0.0
2017-06-08T02:50:00Z,0.0
2017-06-08T02:55:00Z,0.0
2017-06-08T03:00:00Z,0.0
2017-06-08T03:05:00Z,0.0
2017-06-08T03:10:00Z,0.0
2017-06-08T03:15:00Z,0.0
2017-06-08T03:20:00Z,0.0
2017-06-08T03:25:00Z,0.0
2017-06-08T03:30:00Z,0.0
2017-06-08T03:35:00Z,0.0
2017-06-08T03:40:00Z,0.0
2017-06-08T03:45:00Z,0.0
2017-06-08T03:50:00Z,0.0
2017-06-08T03:55:00Z,0.0
2017-06-08T04:00:00Z,0.0
2017-06-08T04:05:00Z,0.0
2017-06-08T04:10:00Z,0.0
2017-06-08T04:15:00Z,0.0
2017-06-08T04:20:00Z,0.0
2017-06-08T04:25:00Z,0.0
2017-06-08T04:30:00Z,0.0
2017-06-08T04:35:00Z,0.0
2017-06-08T04:40:00Z,0.0
2017-06-08T04:45:00Z,0.0
2017-06-08T04:50:00Z,0.0
2017-06-08T04:55:00Z,0.0
2017-06-08T05:00:00Z,0.0
2017-06-08T05:05:00Z,0.0
2017-06-08T05:10:00Z,0.0
2017-06-08T05:15:00Z,0.0
2017-06-08T05:20:00Z,0.0
2017-06-08T05:25:00Z,0.0
2017-06-08T05:30:00Z,0.0
2017-06-08T05:35:00Z,0.0
2017-06-08T05:40:00Z,0.0
2017-06-08T05:45:00Z,0.0
2017-06-08T05:50:00Z,0.0
2017-06-08T05:55:00Z,0.0
2017-06-08T06:00:00Z,0.0
2017-06-08T06:05:00Z,0.0
2017-06-08T06:10:00Z,0.0
2017-06-08T06:15:00Z,0.0
2017-06-08T06:20:00Z,0.0
2017-06-08T06:25:00Z,0.0
2017-06-08T06:30:00Z,0.0
2017-06-08T06:35:00Z,0.0
2017-06-08T06:40:00Z,0.0
2017-06-08T06:45:00Z,0.0
2017-06-08T06:50:00Z,0.0
2017-06-08T06:55:00Z,0.0
2017-06-08T07:00:00Z,0.0
2017-06-08T07:05:00Z,0.0
2017-06-08T07:10:00Z,0.0
2017-06-08T07:15:00Z,0.0
2017-06-08T07:20:00Z,0.0
2017-06-08T07:25:00Z,0.0
2017-06-08T07:30:00Z,0.0
2017-06-08T07:35:00Z,0.0
2017-06-08T07:40:00Z,0.0
2017-06-08T07:45:00Z,0.0
2017-06-08T07:50:00Z,0.0
2017-06-08T07:55:00Z,0.0
2017-06-08T08:00:00Z,0.0
2017-06-08T08:05:00Z,0.0
2017-06-08T08:10:00Z,0.0
2017-06-08T08:15:00Z,0.0
2017-06-08T08:20:00Z,0.0
2017-06-08T08:25:00Z,0.0
2017-06-08T08:30:00Z,0.0
2017-06-08T08:35:00Z,0.0
2017-06-08T08:40:00Z,0.0
2017-06-08T08:45:00Z,0.0
2017-06-08T08:50:00Z,0.0
2017-06-08T08:55:00Z,0.0
2017-06-08T09:00:00Z,0.0
2017-06-08T09:05:00Z,0.0
2017-06-08T09:10:00Z,0.0
2017-06-08T09:15:00Z,0.0
2017-06-08T09:20:00Z,0.0
2017-06-08T09:25:00Z,0.0
2017-06-08T09:30:00Z,0.0
2017-06-08T09:35:00Z,0.0
2017-06-08T09:40:00Z,0.0
2017-06-08T09:45:00Z,0.0
2017-06-08T09:50:00Z,0.0
2017-06-08T09:55:00Z,0.0
2017-06-08T10:00:00Z,0.0
2017-06-08T10:05:00Z,0.0
2017-06-08T10:10:00Z,0.0
2017-06-08T10:15:00Z,0.0
2017-06-08T10:20:00Z,0.0
2017-06-08T10:25:00Z,0.0
2017-06-08T10:30:00Z,0.0
2017-06-08T10:35:00Z,0.0
2017-06-08T10:40:00Z,0.0
2017-06-08T10:45:00Z,0.0
2017-06-08T10:50:00Z,0.0
2017-06-08T10:55:00Z,0.0
2017-06-08T11:00:00Z,0.0
2017-06-08T11:05:00Z,0.0
2017-06-08T11:10:00Z,0.0
2017-06-08T11:15:00Z,0.0
2017-06-08T11:20:00Z,0.0
2017-06-08T11:25:00Z,0.0
2017-06-08T11:30:00Z,0.0
2017-06-08T11:35:00Z,0.0
2017-06-08T11:40:00Z,0.0
2017-06-08T11:45:00Z,0.0
2017-06-08T11:50:00Z,0.0
2017-06-08T11:55:00Z,0.0
2017-06-08T12:00:00Z,0.0
2017-06-08T12:05:00Z,0.0
2017-06-08T12:10:00Z,0.0
2017-06-08T12:15:00Z,0.0
2017-06-08T12:20:00Z,0.0
2017-06-08T12:25:00Z,0.0
2017-06-08T12:30:00Z,0.0
2017-06-08T12:35:00Z,0.0
2017-06-08T12:40:00Z,0.0
2017-06-08T12:45:00Z,0.0
2017-06-08T12:50:00Z,0.0
2017-06-08T12:55:00Z,0.0
2017-06-08T13:00:00Z,0.0
2017-06-08T13:05:00Z,0.0
2017-06-08T13:10:00Z,0.0
2017-06-08T13:15:00Z,0.0
2017-06-08T13:20:00Z,0.0
2017-06-08T13:25:00Z,0.0
2017-06-08T13:30:00Z,0.0
2017-06-08T13:35:00Z,0.0
2017-06-08T13:40:00Z,0.0
2017-06-08T13:45:00Z,0.0
2017-06-08T13:50:00Z,0.0
2017-06-08T13:55:00Z,0.0
2017-06-08T14:00:00Z,0.0
2017-06-08T14:05:00Z,0.0
2017-06-08T14:10:00Z,0.0
2017-06-08T14:15:00Z,0.0
2017-06-08T14:20:00Z,0.0
2017-06-08T14:25:00Z,0.0
2017-06-08T14:30:00Z,0.0
2017-06-08T14:35:00Z,0.0
2017-06-08T14:40:00Z,0.0
2017-06-08T14:45:00Z,0.0
2017-06-08T14:50:00Z,0.0
2017-06-08T14:55:00Z,0.0
2017-06-08T15:00:00Z,0.0
2017-06-08T15:05:00Z,0.0
2017-06-08T15:10:00Z,0.0
2017-06-08T15:15:00Z,0.0
2017-06-08T15:20:00Z,0.0
2017-06-08T15:25:00Z,0.0
2017-06-08T15:30:00Z,0.0
2017-06-08T15:35:00Z,0.0
2017-06-08T15:40:00Z,0.0
2017-06-08T15:45:00Z,0.0
2017-06-08T15:50:00Z,0.0
2017-06-08T15:55:00Z,0.0
2017-06-08T16:00:00Z,0.0
2017-06-08T16:05:00Z,0.0
2017-06-08T16:10:00Z,0.0
2017-06-08T16:15:00Z,0.0
2017-06-08T16:20:00Z,0.0
2017-06-08T16:25:00Z,0.0
2017-06-08T16:30:00Z,0.0
2017-06-08T16:35:00Z,0.0
2017-06-08T16:40:00Z,0.0
2017-06-08T16:45:00Z,0.0
2017-06-08T16:50:00Z,0.0
2017-06-08T16:55:00Z,0.0
2017-06-08T17:00:00Z,0.0
2017-06-08T17:05:00Z,0.0
2017-06-08T17:10:00Z,0.0
2017-06-08T17:15:00Z,0.0
2017-06-08T17:20:00Z,0.0
2017-06-08T17:25:00Z,0.0
2017-06-08T17:30:00Z,0.0
2017-06-08T17:35:00Z,0.0
2017-06-08T17:40:00Z,0.0
2017-06-08T17:45:00Z,0.0
2017-06-08T17:50:00Z,0.0
2017-06-08T17:55:00Z,0.0
2017-06-08T18:00:00Z,0.0
2017-06-08T18:05:00Z,0.0
2017-06-08T18:10:00Z,0.0
2017-06-08T18:15:00Z,0.0
2017-06-08T18:20:00Z,0.0
2017-06-08T18:25:00Z,0.0
2017-06-08T18:30:00Z,0.0
2017-06-08T18:35:00Z,0.0
2017-06-08T18:40:00Z,0.0
2017-06-08T18:45:00Z,0.0
2017-06-08T18:50:00Z,0.0
2017-06-08T18:55:00Z,0.0
2017-06-08T19:00:00Z,0.0
2017-06-08T19:05:00Z,0.0
2017-06-08T19:10:00Z,0.0
2017-06-08T19:15:00Z,0.0
2017-06-08T19:20:00Z,0.0
2017-06-08T19:25:00Z,0.0
2017-06-08T19:30:00Z,0.0
2017-06-08T19:35:00Z,0.0
2017-06-08T19:40:00Z,0.0
2017-06-08T19:45:00Z,0.0
2017-06-08T19:50:00Z,0.0
2017-06-08T19:55:00Z,0.0
2017-06-08T20:00:00Z,0.0
2017-06-08T20:05:00Z,0.0
2017-06-08T20:10:00Z,0.0
2017-06-08T20:15:00Z,0.0
2017-06-08T20:20:00Z,0.0
2017-06-08T20:25:00Z,0.0
2017-06-08T20:30:00Z,0.0
2017-06-08T20:35:00Z,0.0
2017-06-08T20:40:00Z,0.0
2017-06-08T20:45:00Z,0.0
2017-06-08T20:50:00Z,0.0
2017-06-08T20:55:00Z,0.0
2017-06-08T21:00:00Z,0.0
2017-06-08T21:05:00Z,0.0
2017-06-08T21:10:00Z,0.0
2017-06-08T21:15:00Z,0.0
2017-06-08T21:20:00Z,0.0
2017-06-08T21:25:00Z,0.0
2017-06-08T21:30:00Z,0.0
2017-06-08T21:35:00Z,0.0
2017-06-08T21:40:00Z,0.0
2017-06-08T21:45:00Z,0.0
2017-06-08T21:50:00Z,0.0
2017-06-08T21:55:00Z,0.0
2017-06-08T22:00:00Z,0.0
2017-06-08T22:05:00Z,0.0
2017-06-08T22:10:00Z,0.0
2017-06-08T22:15:00Z,0.0
2017-06-08T22:20:00Z,0.0
2017-06-08T22:25:00Z,0.0
2017-06-08T22:30:00Z,0.0
2017-06-08T22:35:00Z,0.0
2017-06-08T22:40:00Z,0.0
2017-06-08T22:45:00Z,0.0
2017-06-08T22:50:00Z,0.0
2017-06-08T22:55:00Z,0.0
2017-06-08T23:00:00Z,0.0
2017-06-08T23:05:00Z,0.0
2017-06-08T23:10:00Z,0.0
2017-06-08T23:15:00Z,0.0
2017-06-08T23:20:00Z,0.0
2017-06-08T23:25:00Z,0.0
2017-06-08T23:30:00Z,0.0
2017-06-08T23:35:00Z,0.0
2017-06-08T23:40:00Z,0.0
2017-06-08T23:45:00Z,0.0
2017-06-08T23:50:00Z,0.0
2017-06-08T23:55:00Z,0.0
2017-06-09T00:00:00Z,0.0
2017-06-09T00:05:00Z,0.0
2017-06-09T00:10:00Z,0.0
2017-06-09T00:15:00Z,0.0
2017-06-09T00:20:00Z,0.0
2017-06-09T00:25:00Z,0.0
2017-06-09T00:30:00Z,0.0
2017-06-09T00:35:00Z,0.0
2017-06-09T00:40:00Z,0.0
2017-06-09T00:45:00Z,0.0
2017-06-09T00:50:00Z,0.0
2017-06-09T00:55:00Z,0.0
2017-06-09T01:00:00Z,0.0
2017-06-09T01:05:00Z,0.0
2017-06-09T01:10:00Z,0.0
2017-06-09T01:15:00Z,0.0
2017-06-09T01:20:00Z,0.0
2017-06-09T01:25:00Z,0.0
2017-06-09T01:30:00Z,0.0
2017-06-09T01:35:00Z,0.0
2017-06-09T01:40:00Z,0.0
2017-06-09T01:45:00Z,0.0
2017-06-09T01:50:00Z,0.0
2017-06-09T01:55:00Z,0.0
2017-06-09T02:00:00Z,0.0
2017-06-09T02:05:00Z,0.0
2017-06-09T02:10:00Z,0.0
2017-06-09T02:15:00Z,0.0
2017-06-09T02:20:00Z,0.0
2017-06-09T02:25:00Z,0.0
2017-06-09T02:30:00Z,0.0
2017-06-09T02:35:00Z,0.0
2017-06-09T02:40:00Z,0.0
2017-06-09T02:45:00Z,0.0
2017-06-09T02:50:00Z,0.0
2017-06-09T02:55:00Z,0.0
2017-06-09T03:00:00Z,0.0
2017-06-09T03:05:00Z,0.0
2017-06-09T03:10:00Z,0.0
2017-06-09T03:15:00Z,0.0
2017-06-09T03:20:00Z,0.0
2017-06-09T03:25:00Z,0.0
2017-06-09T03:30:00Z,0.0
2017-06-09T03:35:00Z,0.0
2017-06-09T03:40:00Z,0.0
2017-06-09T03:45:00Z,0.0
2017-06-09T03:50:00Z,0.0
2017-06-09T03:55:00Z,0.0
2017-06-09T04:00:00Z,0.0
2017-06-09T04:05:00Z,0.0
2017-06-09T04:10:00Z,0.0
2017-06-09T04:15:00Z,0.0
2017-06-09T04:20:00Z,0.0
2017-06-09T04:25:00Z,0.0
2017-06-09T04:30:00Z,0.0
2017-06-09T04:35:00Z,0.0
2017-06-09T04:40:00Z,0.0
2017-06-09T04:45:00Z,0.0
2017-06-09T04:50:00Z,0.0
2017-06-09T04:55:00Z,0.0
2017-06-09T05:00:00Z,0.0
2017-06-09T05:05:00Z,0.0
2017-06-09T05:10:00Z,0.0
2017-06-09T05:15:00Z,0.0
2017-06-09T05:20:00Z,0.0
2017-06-09T05:25:00Z,0.0
2017-06-09T05:30:00Z,0.0
2017-06-09T05:35:00Z,0.0
2017-06-09T05:40:00Z,0.0
2017-06-09T05:45:00Z,0.0
2017-06-09T05:50:00Z,0.0
2017-06-09T05:55:00Z,0.0
2017-06-09T06:00:00Z,0.0
2017-06-09T06:05:00Z,0.0
2017-06-09T06:10:00Z,0.0
2017-06-09T06:15:00Z,0.0
2017-06-09T06:20:00Z,0.0
2017-06-09T06:25:00Z,0.0
2017-06-09T06:30:00Z,0.0
2017-06-09T06:35:00Z,0.0
2017-06-09T06:40:00Z,0.0
2017-06-09T06:45:00Z,0.0
2017-06-09T06:50:00Z,0.0
2017-06-09T06:55:00Z,0.0
2017-06-09T07:00:00Z,0.0
2017-06-09T07:05:00Z,0.0
2017-06-09T07:10:00Z,0.0
2017-06-09T07:15:00Z,0.0
2017-06-09T07:20:00Z,0.0
2017-06-09T07:25:00Z,0.0
2017-06-09T07:30:00Z,0.0
2017-06-09T07:35:00Z,0.0
2017-06-09T07:40:00Z,0.0
2017-06-09T07:45:00Z,0.0
2017-06-09T07:50:00Z,0.0
2017-06-09T07:55:00Z,0.0
2017-06-09T08:00:00Z,0.0
2017-06-09T08:05:00Z,0.0
2017-06-09T08:10:00Z,0.0
2017-06-09T08:15:00Z,0.0
2017-06-09T08:20:00Z,0.0
2017-06-09T08:25:00Z,0.0
2017-06-09T08:30:00Z,0.0
2017-06-09T08:35:00Z,0.0
2017-06-09T08:40:00Z,0.0
2017-06-09T08:45:00Z,0.0
2017-06-09T08:50:00Z,0.0
2017-06-09T08:55:00Z,0.0
2017-06-09T09:00:00Z,0.0
2017-06-09T09:05:00Z,0.0
2017-06-09T09:10:00Z,0.0
2017-06-09T09:15:00Z,0.0
2017-06-09T09:20:00Z,0.0
2017-06-09T09:25:00Z,0.0
2017-06-09T09:30:00Z,0.0
2017-06-09T09:35:00Z,0.0
2017-06-09T09:40:00Z,0.0
2017-06-09T09:45:00Z,0.0
2017-06-09T09:50:00Z,0.0
2017-06-09T09:55:00Z,0.0
2017-06-09T10:00:00Z,0.0
2017-06-09T10:05:00Z,0.0
2017-06-09T10:10:00Z,0.0
2017-06-09T10:15:00Z,0.0
2017-06-09T10:20:00Z,0.0
2017-06-09T10:25:00Z,0.0
2017-06-09T10:30:00Z,0.0
2017-06-09T10:35:00Z,0.0
2017-06-09T10:40:00Z,0.0
2017-06-09T10:45:00Z,0.0
2017-06-09T10:50:00Z,0.0
2017-06-09T10:55:00Z,0.0
2017-06-09T11:00:00Z,0.0
2017-06-09T11:05:00Z,0.0
2017-06-09T11:10:00Z,0.0
2017-06-09T11:15:00Z,0.0
2017-06-09T11:20:00Z,0.0
2017-06-09T11:25:00Z,0.0
2017-06-09T11:30:00Z,0.0
2017-06-09T11:35:00Z,0.0
2017-06-09T11:40:00Z,0.0
2017-06-09T11:45:00Z,0.0
2017-06-09T11:50:00Z,0.0
2017-06-09T11:55:00Z,0.0
2017-06-09T12:00:00Z,0.0
2017-06-09T12:05:00Z,0.0
2017-06-09T12:10:00Z,0.0
2017-06-09T12:15:00Z,0.0
2017-06-09T12:20:00Z,0.0
2017-06-09T12:25:00Z,0.0
2017-06-09T12:30:00Z,0.0
